# number<TAB>clerk decode<TAB>frame+leaf+line<TAB>grade. Source M35 reel 3; image is bilevel, heavy overwriting; M = uncertain
# 0190L line 1: 244/249(so) 313(far) 1384(that) 1385(the) 1291(Engl.) 1244(had) [threatened: clear] 506/569(to) 1501(a) 1346(ban) 796(don) 1387(them) 890(Lord) 1169(Wel-)
249	so	0190L1	M
313	far	0190L1	H
1384	that	0190L1	H
1385	the	0190L1	H
1291	Engl.	0190L1	H
1244	had	0190L1	H
506	to	0190L1	M
1501	a	0190L1	H
1346	ban	0190L1	M
796	don	0190L1	M
1387	them	0190L1	M
890	Lord	0190L1	M
1169	Wel	0190L1	M
# 0190L line 2: 575(les) 897(ley) 161(mu) 262(st) 13??(before) 1390(this) ?(time) ?(?) 1251/1259(have) 382(str) 1445?(ong) ?(mis) ?(giv) 1346?(ings) 478?(a) 1385?(bout) -- right half heavily blotted
575	les	0190L2	M
897	ley	0190L2	M
161	mu	0190L2	M
262	st	0190L2	M
1390	this	0190L2	M
1259	have	0190L2	M
382	str	0190L2	M
# 0190L line 3: 1385(the) 477(ul) 1425/1423(ti-mate?) [blot](issue) 387?(of?) [blot] 13??(their) 11?5(cause) 14??(in) [blots](Spain) 16?(he) 624/627(may) 12??(be) 12??(glad) 569(to) -- decode "the ultimate issue of their cause in Spain he may be glad"; alignment of 1425 unsure (ulti|mate)
# 0190L line 4: 784/754?(to) 520?(re) 781?(tire) 999(from) 184(his) 201?(stake) 463?(up) 1488?(on) 6??(it) 1446?(while) 1477?(it) [blots](has yet) 1385(the) [Count said: numbers on line 5 end] -- decode "to retire from his stake upon it while it has yet ... the Count said"
1385	the	0190L3	H
477	ul	0190L3	M
1425	ti (ultimate)	0190L3	M
624	may	0190L3	M
569	to	0190L3	M
999	from	0190L4	M
184	his	0190L4	M
# 0190L line 5: 1192/1092(shew) 481?(?) 1576(of) 3??(be) 1429(ing) 1477(un) 1424(im) 110?(pai) 1435?(r) 520(ed) ... 1385(the) 1049(Count) 1067(said) -- decode "shew of being unimpaired" / "the Count said"
# 0190L line 6: 169(he) 1562/562(thought) 1464(it) 264?(very) 220(pro) 586(bable) 668(and?/but) 1384(that) 1385(the) 157(motive) 1194/1199(would) 1310(be) 1501(a) -- decode "he thought it very probable but that the motive would be a"
# 0190L line 7: 464(very) 728(ration) 1535(al) 1594(one) ... 1401(I) 1388(then) 695(ask) 520(ed) 182(him) 1416(if) 16?/168?(he) 283(ex?) -- decode "very rational one. I then asked him if he exp-" ; 16? blotted, possibly 168/169
1049	Count	0190L5	H
1067	said	0190L5	M
1576	of	0190L5	H
1429	ing	0190L5	M
1477	un	0190L5	M
1424	im	0190L5	M
520	ed	0190L5	M
169	he	0190L6	M
220	pro	0190L6	M
586	bable	0190L6	M
1384	that	0190L6	H
1385	the	0190L6	H
157	motive	0190L6	M
1310	be	0190L6	H
1501	a	0190L6	H
464	very	0190L7	M
728	ration	0190L7	M
1535	al	0190L7	H
1594	one	0190L7	M
1401	I	0190L7	H
1388	then	0190L7	H
695	ask	0190L7	H
520	ed	0190L7	M
182	him	0190L7	H
1416	if	0190L7	H
283	ex(pected)	0190L7	M
# 0190L line 8: 518(-ect?) 520/524(ed) 464(very) 261/267?(soon) 1571?(to) 587(lea) 458(ve) 1385(the) 1031?(Army?) -- 169(He) 1068?(said) 1466?(with-) 1192/1191(in) 775(two) -- decode "-ected very soon to leave the Army. He said within two"
# 0190L line 9: 5??(or) ?(three) ?(days) 1385(the) 16(Emperor) 1244(had) 342(fin) 897(ally) 157?(re-solved) 569(to) 1225/1265?(re) 608?(ti) 781(re) -- decode "or three days - the Emperor had finally resolved to retire"; small "he had" inserted at far right
# 0190L line 10: 469(view) 1385(the) 1448?(situ) 753(a) 864(tion) 1576(of) 184(his) 687(army) 1594/1592(on) 1385(the) 968(fron) 369(tiers) 1414?(during?) -- decode "view the situation of his army on the frontiers ... during"
464	very	0190L8	H
587	lea	0190L8	M
458	ve	0190L8	M
1385	the	0190L8	H
169	he	0190L8	H
775	two	0190L8	M
1385	the	0190L9	H
16	Emperor	0190L9	H
1244	had	0190L9	H
342	fin	0190L9	M
897	ally	0190L9	H
569	to	0190L9	M
781	re (retire)	0190L9	M
469	view	0190L10	M
1385	the	0190L10	H
753	a (situation)	0190L10	M
864	tion	0190L10	H
1576	of	0190L10	H
184	his	0190L10	H
687	army	0190L10	H
968	fron	0190L10	M
369	tiers	0190L10	M
# 0190L line 10 end: 1592(on) 1385(the) 968(fron) 369(tier) 1414?(that?) -- decode "on the frontier ... that during"
# 0190L line 11: 169?(he) 90?(would) 464(very) 1492/1498(short) 897(ly) 1475(send) 416(?) 628(me) 1501(a) 1200(writ) 1440(ten) 1375(no) 360(tice) -- decode "very shortly send me a written notice"; 416 sits between "send" and "me" (possibly "d" of send), M
# 0190L line 12: 1005(?) 1384(that) 1286/1386(during) 184(his) 1542(ab-/absence) 14?3 [blot, 1453/1483?](sence?) 1026(business?) 1385(the) 784(depart?) 1576(of) 1385(the) 216(?) 637(ment) -- decode "his absence the business of the department of foreign"; word order vs numbers does not align cleanly
# 0190L line 13: 1378?(for-) 18?(eign) 1517(affairs) 1199(would) 1310(be) 545(en) 760(trust) 520(ed) 569(to) 1049(Count) [Soltikoff: clear] 184(his) -- decode "affairs would be entrusted to Count Soltikoff. his"
1592	on	0190L10	M
464	very	0190L11	M
897	ly	0190L11	M
416	d? (send)	0190L11	M
628	me	0190L11	H
1501	a	0190L11	H
1384	that	0190L12	H
1286	during	0190L12	M
184	his	0190L12	H
1542	ab(sence)	0190L12	M
1453	sence?	0190L12	M
1385	the	0190L12	H
1576	of	0190L12	H
637	ment	0190L12	M
1517	affairs	0190L13	H
1199	would	0190L13	H
1310	be	0190L13	H
545	en	0190L13	H
760	trust	0190L13	H
520	ed	0190L13	H
569	to	0190L13	H
1049	Count	0190L13	H
184	his	0190L13	H
# 0190L line 14: 943(own) 826(depart) 1180?(?) 490(ure) 501(?) 169(he) 1068(sa) 1407(id) 500(was) 870?(ne-) 1400?(cessarily) 169(tho' he?) 731(re) 1230(gret) 275(ted) -- decode "own departure he said was necessarily tho' he regretted"
# 0190L line 15: 1375?(?) 1440(it) 162(much) 668(and) 169(he) 1426(in) 500/560(ti) 602(ma) 1373(ted) 1384(that) 184(his) 1513(ad) 1405(vice) 1244(had) 1317(been) -- decode "it much and he intimated that his advice had been"
943	own	0190L14	H
826	depart	0190L14	H
490	ure	0190L14	M
169	he	0190L14	H
1068	sa(id)	0190L14	M
1407	(sa)id	0190L14	M
500	was	0190L14	M
731	re	0190L14	M
1230	gret	0190L14	M
275	ted	0190L14	M
1440	it	0190L15	H
162	much	0190L15	H
668	and	0190L15	H
169	he	0190L15	H
1426	in	0190L15	H
602	ma (intimated)	0190L15	M
1373	ted	0190L15	H
1384	that	0190L15	H
184	his	0190L15	H
1513	ad	0190L15	H
1405	vice	0190L15	H
1244	had	0190L15	H
1317	been	0190L15	H
# 0190L line 16: 360(not) 569(to) 1?25 [blot; 1425/1225?](go) ... 790(but) 1385(the) 16(Emperor) 1244(had) 809(de) 1028(ci) 812(ded) 925(other) 1189(wise) 1385(the) -- decode "not to go ... but the Emperor had decided otherwise ... the"
# 0190L line 17: 982(force) 492/482?[blot](s? / as-) 1082(sem) 1338?(bl) 520(ed) 1592(on) 1385(the) 998(fron) 369(ti) 1414(ers?) 169(he) 1504?(ob-served) ^ 1169(were) 1424(im-mense) -- decode "forces assembled on the frontiers he observed ... immense"; groups under "assembled" blotted
# 0190L line 18: 5??(?) 1075(?) 1592(on) 1349(both) 1099(sides) -- 1391(there) 500(was) 1420?(?) 984?(?) 569(to?) 949(?) 1073(?) 680(?) 1016/1026(?) -- decode "on both sides - There was ... any thing"; decode over 1420-1026 blotted ("... any thing"), no reliable alignment
360	not	0190L16	H
569	to	0190L16	H
790	but	0190L16	H
1385	the	0190L16	H
16	Emperor	0190L16	H
1244	had	0190L16	H
809	de	0190L16	H
1028	ci	0190L16	H
812	ded	0190L16	M
925	other	0190L16	H
1189	wise	0190L16	M
982	force	0190L17	M
520	ed	0190L17	M
1592	on	0190L17	H
1385	the	0190L17	H
998	fron	0190L17	M
1414	(fronti)ers?	0190L17	M
169	he	0190L17	H
1169	were	0190L17	M
1424	im	0190L17	M
1592	on	0190L18	M
1349	both	0190L18	H
1099	sides	0190L18	H
1391	there	0190L18	H
500	was	0190L18	H
# 0190L line 19: 877?(?) 674?(any) 1395?(thing?) 882(like) 1440(it) ... 1440(it) 500(was) 884/882(like) 1489(ro) 1557(mance) ... 1172(what) 1440(it) [would] -- decode "like it ... it was like romance ... what it would"
# 0190L line 20: 1799?/1299?(?) 1413(come?) 589(to) 169(he) 1451(knew) 288(?) 360(not) ... 1384(that) 1123(per) 1126(pe) 454(tu) 1461(al?) 598(rest-?) -- decode "come to he knew not ... that perpetual restless-"
# 0190L line 21: ?(and) 1501(a) 1216(gi) 1369(tation) 1576(of) 1385(the) 16(Emperor) 462/402(Na) 1148(po) 586(le) 1592(on) 500(was) 31(such) 1384(that) 144?(it) -- decode "and agitation of the Emperor Napoleon was such that it"
882	like	0190L19	H
1440	it	0190L19	H
500	was	0190L19	H
1489	ro	0190L19	M
1557	mance	0190L19	M
1172	what	0190L19	H
589	to	0190L20	M
169	he	0190L20	H
1451	knew	0190L20	M
360	not	0190L20	M
1384	that	0190L20	H
1123	per	0190L20	H
1126	pe	0190L20	M
454	tu	0190L20	M
1501	a	0190L21	M
1216	gi	0190L21	M
1369	tation	0190L21	M
1576	of	0190L21	H
1385	the	0190L21	H
16	Emperor	0190L21	H
402	Na	0190L21	M
1148	po	0190L21	H
586	le	0190L21	M
1592	on	0190L21	M
500	was	0190L21	H
31	such	0190L21	H
1384	that	0190L21	H
# 0190L line 22: 570/500?(was) 420?(im) 1457?(pos) 586(sible) 569(to) 1067(say) 871(?) 199(how) 1440(it) 1199(would) 1379(ter) 649(mi) 700(nate) ... 668(and) -- decode "was impossible to say how it would terminate ... and"
# 0190L line 23: 1385(the) 153(most) 3??[blot, 399/344?](extra) 908(or) 833(di) 402(na) 949(ry) 1395/1385(thing) 1576(of) 1535(all) 500(was) 1384(that) 1391(there) 500(were?) 352(no) -- decode "the most extraordinary thing of all was that there were no"
# 0190L line 24: 1576(of) 498(war) ... 1592(on) 1385(the) 1110(part) 1576(of) 1399(this) 1050(country) 1385(the) 1517?(affair) 1576(of) 1385(the) -- decode "of war ... on the part of this country the affair of the"
586	sible	0190L22	M
569	to	0190L22	H
1067	say	0190L22	M
199	how	0190L22	M
1440	it	0190L22	H
1199	would	0190L22	H
1379	ter	0190L22	H
649	mi	0190L22	M
700	nate	0190L22	M
1385	the	0190L23	H
153	most	0190L23	H
908	or (extraordinary)	0190L23	M
833	di	0190L23	H
402	na	0190L23	H
949	ry (extraordinary)	0190L23	M
1576	of	0190L23	H
1535	all	0190L23	H
500	was	0190L23	H
1384	that	0190L23	H
1391	there	0190L23	H
352	no	0190L23	H
1576	of	0190L24	H
498	war	0190L24	H
1592	on	0190L24	H
1385	the	0190L24	H
1110	part	0190L24	H
1399	this	0190L24	H
1050	country	0190L24	M
# 0190L line 25: 5??(Du-chy) 1576(of) 1587?(Ol) 823?(den) 786(berg) 500(was) 1385(the) 1597(only) 1502(object) - 948(Rus) 4??(sia) 1244(had) 605(made) 1591?(a) 8??(de-) -- decode "Duchy of Oldenberg was the only object, Russia had made"; 1284?(Du) at end of line 24
# 0190L line 26: 1033(clar) 728(ation) 1426(in) 1384(that) 1002(case) 1075(re) 731(ser) 1085(ving) 1474?(her) 177(?) 1472(right-s) 790(but) 1426(in) 1384(that) -- decode "a declaration in that case reserving her rights but in that"
1576	of	0190L25	H
786	berg	0190L25	M
500	was	0190L25	H
1385	the	0190L25	H
1597	only	0190L25	M
1502	object	0190L25	M
948	Rus	0190L25	H
1244	had	0190L25	H
605	made	0190L25	H
1033	clar	0190L26	M
728	ation	0190L26	H
1426	in	0190L26	H
1384	that	0190L26	H
1002	case	0190L26	H
1075	re (reserving)	0190L26	M
731	ser	0190L26	M
1085	ving	0190L26	M
1472	right(s)	0190L26	H
790	but	0190L26	H
# 0190L line 27: 404?(?) 809(de) 1033(clar) 728(ation) 1244(had) [explicitly: clear] 263(stat) 1373(ed) 1384(that) 1094(she) 834(did) 360(not) 118(consider) 144?(it) -- decode "declaration had stated explicitly that she did not consider"
# 0190L line 28: 692?(as) 1501(a) 1015(cause) 981(for) [renouncing: clear] 1385(the) 1537(alliance) 908(or) 981(for) 1025(chan) 1216(gi?) 458?(ng) 1??(?) ... 1401(I) 1068(sa) 1407(id) 1384(that) 999/992(from) 1385(the) 1458(late) 74?(report) -- decode "as a cause for renouncing the alliance or for changing ... I said that from the late report"
809	de	0190L27	M
1033	clar	0190L27	H
728	ation	0190L27	H
1244	had	0190L27	H
263	stat	0190L27	M
1373	ed	0190L27	H
1384	that	0190L27	H
1094	she	0190L27	M
834	did	0190L27	H
360	not	0190L27	H
118	consider	0190L27	M
1501	a	0190L28	H
1015	cause	0190L28	M
981	for	0190L28	H
1385	the	0190L28	H
1537	alliance	0190L28	M
908	or	0190L28	H
1025	chan	0190L28	H
1216	g(ing)	0190L28	M
1401	I	0190L28	H
1068	sa	0190L28	H
1407	id	0190L28	H
999	from	0190L28	M
1458	late	0190L28	H
# 0190L line 29: 1052(course) 1576(of) 1474(her) 1157(poli) 1?8?(cy) - 1401(I) ... [continues "I said that from the late report" at line 28 right] -- decode "course of her policy"
# 0190L line 30: 1576(of) 1385(the) 1278(Duke) 1448?(?) 1576(of) 1308(Bas) 1068(sa) 1352(no) 569(to) 1385(the) 16(Emperor) 402(Na) 1148(po) 1592(leon) -- decode "the Duke of Bassano to the Emperor Napoleon"; 1578/1576 at start
1052	course	0190L29	H
1576	of	0190L29	H
1474	her	0190L29	H
1157	poli(cy)	0190L29	M
1385	the	0190L30	H
1278	du? (Duke)	0190L30	M
1308	Bas	0190L30	H
1068	sa	0190L30	H
1352	no (Bassano)	0190L30	H
569	to	0190L30	H
16	Emperor	0190L30	H
402	Na	0190L30	H
1148	po	0190L30	H
1592	leon	0190L30	M
# 0190R line 1: 1592(?) 1440(it) 1199(would) 1082(seem) 1384(that) 1385(the) 216(principle) 692(as) 391(su) 572(med) 792(by) 992(France) 1168(went) 569(to) 1571(a) -- decode "it would seem that the principle assumed by France / went to a"
# 0190R line 2: 569/509?(?) 1366(total) [exclusion: clear, struck] 1576(of) 1535(all) 71(commerce) 999(from) 1385(the) 1450(Countries) 1576(of) 177(her) 996(friends?) 548(?) 642(?) -- decode "total exclusion of all commerce from the Countries of her friends"
# 0190R line 3: 1385(the) 1291(English) 911(ministerial) (1576 circled)(?) 1048(Council) 1168(went) 569(to) 1601?(a) 5??(?) 1366(total) [exclusion: clear] 1576(of) 1535(all) -- decode "the english ministerial Council went to a total exclusion of all"
1440	it	0190R1	H
1199	would	0190R1	H
1082	seem	0190R1	H
1384	that	0190R1	H
1385	the	0190R1	H
216	principle	0190R1	M
692	as	0190R1	H
391	su	0190R1	M
572	med	0190R1	M
792	by	0190R1	H
992	France	0190R1	H
1168	went	0190R1	M
569	to	0190R1	H
1571	a	0190R1	M
1366	total	0190R2	M
1576	of	0190R2	H
1535	all	0190R2	H
71	commerce	0190R2	M
999	from	0190R2	H
1385	the	0190R2	H
1450	Countries	0190R2	M
177	her	0190R2	M
1385	the	0190R3	H
1291	English	0190R3	H
911	ministerial	0190R3	M
1048	Council	0190R3	H
1168	went	0190R3	M
569	to	0190R3	H
1366	total	0190R3	M
# 0190R line 4: 71(commerce) 999(from) 992(?France) 1440(it) 1081(self) ... 790(but) 1603?(so) 1407?(said) 1385(the) 1049(Count) 1501(a) 569?(?) 1366(total) [exclusion: clear] -- decode "of all Commerce from itself ... but so said the Count a total exclusion"; 992 has no separate decode (text reads "from itself")
# 0190R line 5: 1576(of) 1535(all) 71(com.) 1426?(?) 1436(is) 1157(impos) 586(sible) - 663?(you) 646(might) 692(as) 1167?(well) 1087?(set) 487?(up) 1501(a) 569(to?) -- decode "of all comm. is impossible - you might as well set up a"
# 0190R line 6: ?(total) ?(exclusion) 1576?(of) 1535(all) 1531(air) 569(to) 1356/1352(brea) 502(the) 1385?(?) 908(or) 1576(of) 1535(all) 976(food) -- decode "total exclusion of all air to breathe or of all food to subsist"
71	commerce	0190R4	H
999	from	0190R4	H
1440	it(self)	0190R4	M
1081	(it)self	0190R4	M
790	but	0190R4	H
1385	the	0190R4	H
1049	Count	0190R4	H
1501	a	0190R4	H
1576	of	0190R5	H
1535	all	0190R5	H
71	com(merce)	0190R5	H
1436	is	0190R5	M
1157	impos	0190R5	M
586	sible	0190R5	M
646	might	0190R5	M
692	as	0190R5	H
1167	well	0190R5	M
1501	a	0190R5	H
1535	all	0190R6	H
1531	air	0190R6	M
569	to	0190R6	H
908	or	0190R6	H
1576	of	0190R6	H
976	food	0190R6	M
# 0190R line 7: 1573?(?) 569(to) 384(sub) 237(sis) 288/488?(t / upon) 999(from) 1501(a) 1450?/1480?(whole) 4??(Nation) 692(as) 1501(a) 569?(?) 1366(total) -- decode "(to subsist) upon from a whole Nation as a total exclusion"
# 0190R line 8: [exclusion: clear] 1576(of) 71(Commerce) - 663(you) 161(mu) 262(st) 1259(have) 71(commerce) 1426(in) 250(some?) 1067?(?) 1243?(shape?) 1116?(?) -- decode "of Commerce - you must have commerce in some shape"
1366	total	0190R6	M
384	sub	0190R7	M
237	sis	0190R7	M
999	from	0190R7	H
692	as	0190R7	H
1576	of	0190R8	H
71	Commerce	0190R8	H
663	you	0190R8	H
161	mu	0190R8	M
262	st	0190R8	M
1259	have	0190R8	M
1426	in	0190R8	H
# 0190R line 9: 533(either) 1460(law) 875(ful) 668(and) 731(re) 1253?(gu) 1465?(lar) 908(or) 792(by) 124?(con) 1302?(tra) 446?(band) 668(and) 880(li) -- decode "either lawful and regular or by contraband and licen-"
# 0190R line 10: 1019(cen) 1022(ces) - 1385(the) 399(sy-) 262(st) 539(em) 1576(of) 880(li) 1019(cen) 1022(ces) 1436/1430(is) 976(founded) -- decode "the system of licenses is founded"
# 0190R line 11: 479?(?) 812?(?) 488(upon) 310(false) 1075(hood?) 194(?) 668(and) 1424(im) 141(mo) 714(ral) 880(i) 776(ty) ... 1501(a) -- decode "upon falsehood and immorality ... a sovereign"
533	either	0190R9	M
1460	law	0190R9	M
875	ful	0190R9	H
668	and	0190R9	H
731	re	0190R9	M
908	or	0190R9	H
792	by	0190R9	H
880	li	0190R9	M
1019	cen	0190R10	H
1022	ces	0190R10	H
1385	the	0190R10	H
399	sy(stem)	0190R10	M
262	st	0190R10	M
539	em	0190R10	M
1576	of	0190R10	H
880	li	0190R10	H
1019	cen	0190R10	H
1022	ces	0190R10	H
976	founded	0190R10	M
488	upon	0190R11	M
310	false	0190R11	M
668	and	0190R11	H
1424	im	0190R11	H
141	mo	0190R11	M
714	ral	0190R11	M
880	i (li)	0190R11	M
776	ty	0190R11	M
1501	a	0190R11	H
# 0190R line 12: 249(so-) 463(ve-) 528(re-) 1201(ig-) 401(n) [=sovereign, decode "a sovereign" on line 11] 1179(who) [countenances: clear] 31(such) 467(vi) 1022(ces) 1436(is) 352(no) 888(longer) -- decode "who countenances such vices is no longer"
# 0190R line 13: 1501(a) 249 463 528 1201 401(sovereign) - 1440(it) 1436(is) 1501(a) 474(vir-tu) 1535(al) 1502(ab) 833(di) 1014(cation) -- decode "a sovereign - it is a virtual abdication of his"
249	so (sovereign)	0190R12	M
463	ve (sovereign)	0190R12	M
528	re (sovereign)	0190R12	M
1201	ig (sovereign)	0190R12	M
401	n (sovereign)	0190R12	M
1179	who	0190R12	H
31	such	0190R12	H
467	vi	0190R12	M
1022	ces	0190R12	H
1436	is	0190R12	H
352	no	0190R12	H
888	longer	0190R12	H
1440	it	0190R13	H
1436	is	0190R13	H
1501	a	0190R13	H
474	virtu	0190R13	M
1535	al	0190R13	M
1502	ab	0190R13	M
833	di	0190R13	H
1014	cation	0190R13	H
# 0190R line 14: 1576(of) 184(his) 868(au) 1400(tho) 1464(ri) 776(ty) - 169(he) 1436(is) 1501(a) 249 463 528 1201 401(sovereign) -- decode "authority - he is a sovereign for that very"
# 0190R line 15: 981(for) 1384(that) 464(very) [purpose: clear] 569(to) 609(maintain) 1443(ju) 262(st) 1405(ice) 668(and) 141(mo) 714(ral) 880(i) 776(ty) -- decode "purpose, to maintain justice and morality"
# 0190R line 16: 668(and) 569(to) 1219(give) 184(his) [sanction: clear] 569(to) 310 1075 194(falsehood) 668(and) 1443(ju) 262(st-ice) -- decode "and to give his sanction to falsehood and injustice"
1576	of	0190R14	H
184	his	0190R14	H
868	au	0190R14	H
1400	tho(r)	0190R14	M
1464	ri	0190R14	M
776	ty (authority)	0190R14	H
169	he	0190R14	H
1436	is	0190R14	H
981	for	0190R15	H
1384	that	0190R15	H
464	very	0190R15	H
569	to	0190R15	H
609	maintain	0190R15	M
1443	ju	0190R15	H
262	st	0190R15	H
1405	ice (justice)	0190R15	H
668	and	0190R15	H
141	mo	0190R15	H
714	ral	0190R15	H
880	i (morality)	0190R15	H
776	ty (morality)	0190R15	H
668	and	0190R16	H
569	to	0190R16	H
1219	give	0190R16	M
184	his	0190R16	H
310	fals(e)	0190R16	M
1075	(false)ho(od)?	0190R16	M
194	(false)hood?	0190R16	M
1443	ju	0190R16	H
262	st	0190R16	H
# 0190R line 17: 1405(-ice) 1436(is) 1426(in) 384(sub) 262(st) 1550(ance) 1016(ce) 692(as) 1429(ing) 569(to) 940(reign) -- decode "In substance ceasing to reign"
# 0190R line 18: 1385(the) 399(sy) 262(st) 539(em) 1576(of) 983(form) 1538(ally) [proscribing: clear] 71(commerce) 792(by) 1460(Law) 1426(in) -- decode "the system of formally proscribing commerce by Law in"
# 0190R line 19: 1208(gene) 1372(ral) 1484(terms) 668(and) 1388(then) 1535(al) 393(low) 1429(ing) 1440(it) 792(by) 1501(a) 1068(sa) 586(le) -- decode "general terms and then allowing it by a sale of"
1436	is	0190R17	M
1426	in	0190R17	H
384	sub	0190R17	H
262	st	0190R17	H
1550	ance	0190R17	H
1016	ce (ceasing)	0190R17	M
692	as (ceasing)	0190R17	M
1429	ing	0190R17	H
569	to	0190R17	H
940	reign	0190R17	M
1385	the	0190R18	H
399	sy (system)	0190R18	M
262	st	0190R18	H
539	em	0190R18	H
1576	of	0190R18	H
983	form	0190R18	H
1538	ally	0190R18	M
71	commerce	0190R18	H
792	by	0190R18	H
1460	Law	0190R18	H
1426	in	0190R18	H
1208	general	0190R19	M
1372	ter(ms) [general terms]	0190R19	M
1484	(ter)ms	0190R19	M
668	and	0190R19	H
1388	then	0190R19	H
1535	al	0190R19	H
393	low	0190R19	M
1429	ing	0190R19	H
1440	it	0190R19	H
792	by	0190R19	H
1501	a	0190R19	H
1068	sa	0190R19	H
586	le	0190R19	H
